motif,mean_importance,abs_mean_importance,mean_abs_importance,std_importance
crp  -  (M4899-1.02),0.00022463946126856536,0.00022463946126856536,0.001159165231216918,0.0014850381937868528
D19A  -  (M4901-1.02),0.00022201123635311724,0.00022201123635311724,0.0008642973903796523,0.0010917120279116954
PHDP  -  (M5149-1.02),-0.00022198530782646854,0.00022198530782646854,0.0011327553655035428,0.0015930364389429748
gl  -  (M4985-1.02),-0.00022148538492933512,0.00022148538492933512,0.0018668396518326242,0.0022666759601456137
slbo  -  (M5194-1.02),0.00021682355079012254,0.00021682355079012254,0.0006902021524418211,0.000873118530151335
Xrp1  -  (M0135-1.02),0.00020974955285051587,0.00020974955285051587,0.0009166777111736975,0.001254674337898435
Vsx2  -  (M1103-1.02),0.0002076387118518647,0.0002076387118518647,0.0004269129002920255,0.0005595417513927043
FBgn0261705  -  (M4889-1.02),0.00020737341684180482,0.00020737341684180482,0.0009916444238350806,0.0012615727220659939
dsf  -  (M4926-1.02),0.00020719888123634192,0.00020719888123634192,0.0008889705986559456,0.0011572012721193972
HLHm3  -  (M5019-1.02),-0.00020586974581111538,0.00020586974581111538,0.0018721687980937417,0.0022176426669550486
ap  -  (M2018-1.02),0.0002042885955440522,0.0002042885955440522,0.0006578908456350248,0.0008765608667829597
Hnf4  -  (M5030-1.02),-0.00020397720974226074,0.00020397720974226074,0.00098476537430108,0.0013913072950311905
HLHmbeta  -  (M5023-1.02),0.00020197034566135836,0.00020197034566135836,0.0015728810111148778,0.001981416368101096
kay  -  (M5051-1.02),0.0002017632963523475,0.0002017632963523475,0.0007659084344534225,0.0009983375123278552
Mio  -  (M5107-1.02),-0.00020011908491014466,0.00020011908491014466,0.0007418840036805956,0.0009479924441718489
hkb  -  (M5009-1.02),0.0001992903900511675,0.0001992903900511675,0.000912584841141333,0.0012986039079338387
CG12155  -  (M4813-1.02),0.0001976622069687839,0.0001976622069687839,0.0006158058674185828,0.000798742599355464
HLHmdelta  -  (M5024-1.02),0.00019742770408714725,0.00019742770408714725,0.0013522871798663074,0.001691397429009133
