motif,mean_importance,abs_mean_importance,mean_abs_importance,std_importance
M4765-1.02,-0.0006109336086775042,0.0006109336086775042,0.0010469560907267522,0.008549538387063132
M4790-1.02,-0.0005989228607956372,0.0005989228607956372,0.0005989228607956372,0.005959207222876148
M4880-1.02,-0.0005978896260321489,0.0005978896260321489,0.0006085005311762999,0.004241163343293386
M0596-1.02,0.0005978025559298686,0.0005978025559298686,0.0005978025559298686,0.00429093162906261
M4900-1.02,0.000592444804486519,0.000592444804486519,0.000592444804486519,0.00589475137643174
M5009-1.02,-0.0005913830846039439,0.0005913830846039439,0.001548901170539128,0.0075601472278100145
M1471-1.02,-0.0005902899108908946,0.0005902899108908946,0.0005902899108908946,0.004196864192853636
M4904-1.02,-0.0005894133086254154,0.0005894133086254154,0.0007348537611076324,0.004500193736817195
M1986-1.02,0.0005893136606309024,0.0005893136606309024,0.0009708359435871078,0.005426235101435374
M2387-1.02,0.00058641678641184,0.00058641678641184,0.0012373318697715162,0.00573452372848187
M5020-1.02,-0.0005809728627090833,0.0005809728627090833,0.002086287986887241,0.011948953241509158
M1519-1.02,-0.0005772366734629187,0.0005772366734629187,0.0010457433037492692,0.005423129653210462
M4939-1.02,-0.0005749263221689612,0.0005749263221689612,0.0005749263221689612,0.005715208838930234
M4933-1.02,-0.0005681959824026965,0.0005681959824026965,0.0007505182173713893,0.006631995685826861
M5256-1.02,-0.0005631791562240759,0.0005631791562240759,0.0005631791562240759,0.003982382898930115
M4670-1.02,-0.0005516699205879138,0.0005516699205879138,0.0005516699205879138,0.005489046404145809
M5148-1.02,-0.0005423707577428868,0.0005423707577428868,0.0006380657443214074,0.00424978111565184
M4811-1.02,0.000541258066885288,0.000541258066885288,0.001816749401208657,0.009547152406207592
M4867-1.02,-0.0005332300410608956,0.0005332300410608956,0.0005332300410608956,0.003941782025473891
M2325-1.02,-0.000531208430756809,0.000531208430756809,0.00136351552263924,0.006757992942214435
M1992-1.02,0.0005181230040536519,0.0005181230040536519,0.001224233741098753,0.007109985845801387
M1104-1.02,0.000516287129765981,0.000516287129765981,0.000516287129765981,0.003620216547915634
M4675-1.02,-0.000514016566266545,0.000514016566266545,0.000756978408953561,0.00518269406018173
M4850-1.02,-0.0004980854225002027,0.0004980854225002027,0.0009349248327521209,0.007473994076936515
M2006-1.02,0.000496025729927537,0.000496025729927537,0.0006196256493236403,0.00555677532044295
M5107-1.02,-0.0004949996183399312,0.0004949996183399312,0.0008825146822912562,0.005067883123097638
M5252-1.02,0.0004949937701814431,0.0004949937701814431,0.0004949937701814431,0.0030282379935253614
M2251-1.02,0.0004894670859903845,0.0004894670859903845,0.0004894670859903845,0.0047012890379526774
M5244-1.02,-0.0004877039346788433,0.0004877039346788433,0.0004877039346788433,0.004852592880329181
M4938-1.02,0.0004852259691292613,0.0004852259691292613,0.0004852259691292613,0.0031158020215012005
M4847-1.02,0.0004818962152372513,0.0004818962152372513,0.0004818962152372513,0.004794806801502925
M1093-1.02,-0.00046657457235392823,0.00046657457235392823,0.0006476779630055858,0.004224785709403233
M1993-1.02,0.0004646830398720821,0.0004646830398720821,0.0004646830398720821,0.004623537869092363
M5164-1.02,-0.00046390609694909533,0.00046390609694909533,0.0014635317259982894,0.009007281079669659
M5149-1.02,0.00046190251726700883,0.00046190251726700883,0.00046190251726700883,0.004201551807258926
M5102-1.02,-0.0004602180845770295,0.0004602180845770295,0.001239268443244297,0.006668389492168552
M4930-1.02,0.00046017330077040606,0.00046017330077040606,0.0007901658349197616,0.0040229915925993785
M4526-1.02,0.0004567792502548869,0.0004567792502548869,0.0009749719749690051,0.0075994890939099086
M5050-1.02,0.00044243042521136374,0.00044243042521136374,0.00044243042521136374,0.002794842699967566
M2021-1.02,0.0004398198036974855,0.0004398198036974855,0.0004398198036974855,0.00437615179269698
M4824-1.02,-0.00043672070935368184,0.00043672070935368184,0.0007110000239947634,0.005884010165437216
M5283-1.02,-0.0004322420900948209,0.0004322420900948209,0.0004322420900948209,0.004300754494330549
